1.00000,0,0.00005
1.00000,2,0.00007
1.00000,4,0.00006
1.00000,6,0.00010
1.00000,8,0.00007
1.00000,10,0.00008
1.00000,12,0.00006
1.00000,14,0.00007
1.00000,16,0.00006
1.00000,18,0.00009
1.00000,20,0.00005
1.00000,22,0.00005
1.00000,24,0.00004
1.00000,26,0.00007
1.00000,28,0.00005
1.00000,30,0.00005
1.00000,32,0.00004
1.00000,34,0.00004
1.00000,36,0.00005
1.00000,38,0.00004
1.00000,40,0.00006
1.00000,42,0.00011
1.00000,44,0.00004
1.00000,46,0.00004
1.00000,48,0.00005
1.00000,50,0.00006
1.00000,52,0.00006
1.00000,54,0.00004
1.00000,56,0.00005
1.00000,58,0.00005
1.00000,60,0.00004
1.00000,62,0.00006
1.00000,64,0.00007
1.00000,66,0.00005
1.00000,68,0.00006
1.00000,70,0.00004
1.00000,72,0.00004
1.00000,74,0.00004
1.00000,76,0.00009
1.00000,78,0.00005
1.00000,80,0.00005
1.00000,82,0.00008
1.00000,84,0.00004
1.00000,86,0.00007
1.00000,88,0.00006
1.00000,90,0.00005
1.00000,92,0.00004
1.00000,94,0.00006
1.00000,96,0.00005
1.00000,98,0.00006
1.00000,100,0.00004
1.00000,102,0.00006
1.00000,104,0.00004
1.00000,106,0.00006
1.00000,108,0.00006
1.00000,110,0.00005
1.00000,112,0.00004
1.00000,114,0.00004
1.00000,116,0.00005
1.00000,118,0.00006
1.00000,120,0.00005
1.00000,122,0.00004
1.00000,124,0.00005
1.00000,126,0.00007
1.00000,128,0.00005
1.00000,130,0.00007
1.00000,132,0.00005
1.00000,134,0.00007
1.00000,136,0.00007
1.00000,138,0.00007
1.00000,140,0.00004
1.00000,142,0.00007
1.00000,144,0.00006
1.00000,146,0.00006
1.00000,148,0.00005
1.00000,150,0.00006
1.00000,152,0.00005
1.00000,154,0.00006
1.00000,156,0.00004
1.00000,158,0.00004
1.00000,160,0.00004
1.00000,162,0.00007
1.00000,164,0.00005
1.00000,166,0.00008
1.00000,168,0.00004
1.00000,170,0.00005
1.00000,172,0.00004
1.00000,174,0.00004
1.00000,176,0.00009
1.00000,178,0.00004
1.00000,180,0.00006
1.00000,182,0.00007
1.00000,184,0.00005
1.00000,186,0.00006
1.00000,188,0.00006
1.00000,190,0.00005
1.00000,192,0.00006
1.00000,194,0.00005
1.00000,196,0.00007
1.00000,198,0.00004
1.00000,200,0.00007
1.00000,202,0.00004
1.00000,204,0.00006
1.00000,206,0.00006
1.00000,208,0.00007
1.00000,210,0.00006
1.00000,212,0.00007
1.00000,214,0.00006
1.00000,216,0.00007
1.00000,218,0.00008
1.00000,220,0.00007
1.00000,222,0.00008
1.00000,224,0.00007
1.00000,226,0.00006
1.00000,228,0.00007
1.00000,230,0.00006
1.00000,232,0.00005
1.00000,234,0.00006
1.00000,236,0.00005
1.00000,238,0.00007
1.00000,240,0.00006
1.00000,242,0.00006
1.00000,244,0.00005
1.00000,246,0.00007
1.00000,248,0.00004
1.00000,250,0.00004
1.00000,252,0.00005
1.00000,254,0.00009
1.00000,256,0.00006
1.00000,258,0.00004
1.00000,260,0.00006
1.00000,262,0.00004
1.00000,264,0.00007
1.00000,266,0.00007
1.00000,268,0.00004
1.00000,270,0.00006
1.00000,272,0.00006
1.00000,274,0.00007
1.00000,276,0.00005
1.00000,278,0.00005
1.00000,280,0.00006
1.00000,282,0.00005
1.00000,284,0.00006
1.00000,286,0.00004
1.00000,288,0.00006
1.00000,290,0.00004
1.00000,292,0.00005
1.00000,294,0.00005
1.00000,296,0.00005
1.00000,298,0.00006
1.00000,300,0.00006
1.00000,302,0.00005
1.00000,304,0.00006
1.00000,306,0.00006
1.00000,308,0.00008
1.00000,310,0.00006
1.00000,312,0.00006
1.00000,314,0.00008
1.00000,316,0.00006
1.00000,318,0.00004
1.00000,320,0.00006
1.00000,322,0.00006
1.00000,324,0.00006
1.00000,326,0.00017
1.00000,328,0.00006
1.00000,330,0.00006
1.00000,332,0.00004
1.00000,334,0.00005
1.00000,336,0.00007
1.00000,338,0.00007
1.00000,340,0.00005
1.00000,342,0.00006
1.00000,344,0.00004
1.00000,346,0.00006
1.00000,348,0.00006
1.00000,350,0.00006
1.00000,352,0.00006
1.00000,354,0.00006
1.00000,356,0.00006
1.00000,358,0.00006
1.00000,360,0.00008
1.00000,362,0.00006
1.00000,364,0.00004
1.00000,366,0.00006
1.00000,368,0.00005
1.00000,370,0.00006
1.00000,372,0.00006
1.00000,374,0.00005
1.00000,376,0.00007
1.00000,378,0.00006
1.00000,380,0.00006
1.00000,382,0.00010
1.00000,384,0.00008
1.00000,386,0.00008
1.00000,388,0.00007
1.00000,390,0.00005
1.00000,392,0.00007
1.00000,394,0.00005
1.00000,396,0.00007
1.00000,398,0.00006
1.00000,400,0.00007
1.00000,402,0.00006
1.00000,404,0.00005
1.00000,406,0.00005
1.00000,408,0.00006
1.00000,410,0.00004
1.00000,412,0.00006
1.00000,414,0.00008
1.00000,416,0.00006
1.00000,418,0.00004
1.00000,420,0.00007
1.00000,422,0.00006
1.00000,424,0.00004
1.00000,426,0.00006
1.00000,428,0.00005
1.00000,430,0.00005
1.00000,432,0.00006
1.00000,434,0.00008
1.00000,436,0.00006
1.00000,438,0.00004
1.00000,440,0.00006
1.00000,442,0.00006
1.00000,444,0.00005
1.00000,446,0.00006
1.00000,448,0.00004
1.00000,450,0.00007
1.00000,452,0.00006
1.00000,454,0.00004
1.00000,456,0.00007
1.00000,458,0.00009
1.00000,460,0.00007
1.00000,462,0.00005
1.00000,464,0.00006
1.00000,466,0.00006
1.00000,468,0.00004
1.00000,470,0.00007
1.00000,472,0.00006
1.00000,474,0.00007
1.00000,476,0.00004
1.00000,478,0.00006
1.00000,480,0.00008
1.00000,482,0.00006
1.00000,484,0.00004
1.00000,486,0.00006
1.00000,488,0.00006
1.00000,490,0.00006
1.00000,492,0.00006
1.00000,494,0.00004
1.00000,496,0.00006
1.00000,498,0.00006
1.00000,500,0.00006
1.00000,502,0.00005
1.00000,504,0.00006
1.00000,506,0.00006
1.00000,508,0.00004
1.00000,510,0.00006
1.00000,512,0.00006
1.00000,514,0.00007
1.00000,516,0.00005
1.00000,518,0.00006
1.00000,520,0.00005
1.00000,522,0.00006
1.00000,524,0.00004
1.00000,526,0.00006
1.00000,528,0.00006
1.00000,530,0.00006
1.00000,532,0.00006
1.00000,534,0.00008
1.00000,536,0.00004
1.00000,538,0.00006
1.00000,540,0.00002
1.00000,542,0.00004
1.00000,544,0.00004
1.00000,546,0.00004
1.00000,548,0.00008
1.00000,550,0.00008
1.00000,552,0.00004
1.00000,554,0.00006
1.00000,556,0.00005
1.00000,558,0.00007
1.00000,560,0.00006
1.00000,562,0.00004
1.00000,564,0.00006
1.00000,566,0.00006
1.00000,568,0.00004
1.00000,570,0.00017
1.00000,572,0.00009
1.00000,574,0.00006
1.00000,576,0.00007
1.00000,578,0.00007
1.00000,580,0.00005
1.00000,582,0.00004
1.00000,584,0.00008
1.00000,586,0.00004
1.00000,588,0.00004
1.00000,590,0.00006
1.00000,592,0.00015
1.00000,594,0.00007
1.00000,596,0.00004
1.00000,598,0.00004
1.00000,600,0.00006
1.00000,602,0.00007
1.00000,604,0.00006
1.00000,606,0.00005
1.00000,608,0.00004
1.00000,610,0.00004
1.00000,612,0.00005
1.00000,614,0.00006
1.00000,616,0.00006
1.00000,618,0.00004
1.00000,620,0.00006
1.00000,622,0.00007
1.00000,624,0.00005
1.00000,626,0.00006
1.00000,628,0.00006
1.00000,630,0.00007
1.00000,632,0.00007
1.00000,634,0.00002
1.00000,636,0.00004
1.00000,638,0.00007
1.00000,640,0.00006
1.00000,642,0.00004
1.00000,644,0.00010
1.00000,646,0.00006
1.00000,648,0.00006
1.00000,650,0.00004
1.00000,652,0.00006
1.00000,654,0.00008
1.00000,656,0.00007
1.00000,658,0.00007
1.00000,660,0.00004
1.00000,662,0.00007
1.00000,664,0.00006
1.00000,666,0.00007
1.00000,668,0.00006
1.00000,670,0.00008
1.00000,672,0.00006
1.00000,674,0.00006
1.00000,676,0.00005
1.00000,678,0.00005
1.00000,680,0.00006
1.00000,682,0.00007
1.00000,684,0.00004
1.00000,686,0.00007
1.00000,688,0.00006
1.00000,690,0.00006
1.00000,692,0.00008
1.00000,694,0.00004
1.00000,696,0.00004
1.00000,698,0.00007
1.00000,700,0.00006
1.00000,702,0.00004
1.00000,704,0.00006
1.00000,706,0.00008
1.00000,708,0.00006
1.00000,710,0.00007
1.00000,712,0.00011
1.00000,714,0.00008
1.00000,716,0.00006
1.00000,718,0.00006
1.00000,720,0.00007
1.00000,722,0.00006
1.00000,724,0.00007
1.00000,726,0.00006
1.00000,728,0.00004
1.00000,730,0.00006
1.00000,732,0.00006
1.00000,734,0.00006
1.00000,736,0.00006
1.00000,738,0.00008
1.00000,740,0.00006
1.00000,742,0.00009
1.00000,744,0.00011
1.00000,746,0.00008
1.00000,748,0.00005
1.00000,750,0.00005
1.00000,752,0.00006
1.00000,754,0.00008
1.00000,756,0.00004
1.00000,758,0.00005
1.00000,760,0.00004
1.00000,762,0.00004
1.00000,764,0.00006
1.00000,766,0.00005
1.00000,768,0.00008
1.00000,770,0.00004
1.00000,772,0.00004
1.00000,774,0.00006
1.00000,776,0.00004
1.00000,778,0.00006
1.00000,780,0.00006
1.00000,782,0.00006
1.00000,784,0.00006
1.00000,786,0.00005
1.00000,788,0.00006
1.00000,790,0.00006
1.00000,792,0.00006
1.00000,794,0.00006
1.00000,796,0.00006
1.00000,798,0.00006
1.00000,800,0.00007
1.00000,802,0.00006
1.00000,804,0.00010
1.00000,806,0.00010
1.00000,808,0.00009
1.00000,810,0.00005
1.00000,812,0.00005
1.00000,814,0.00007
1.00000,816,0.00006
1.00000,818,0.00006
1.00000,820,0.00006
1.00000,822,0.00004
1.00000,824,0.00007
1.00000,826,0.00009
1.00000,828,0.00008
1.00000,830,0.00008
1.00000,832,0.00007
1.00000,834,0.00006
1.00000,836,0.00006
1.00000,838,0.00008
1.00000,840,0.00006
1.00000,842,0.00007
1.00000,844,0.00006
1.00000,846,0.00006
1.00000,848,0.00007
1.00000,850,0.00006
1.00000,852,0.00006
1.00000,854,0.00006
1.00000,856,0.00006
1.00000,858,0.00010
1.00000,860,0.00004
1.00000,862,0.00006
1.00000,864,0.00006
1.00000,866,0.00006
1.00000,868,0.00006
1.00000,870,0.00006
1.00000,872,0.00006
1.00000,874,0.00006
1.00000,876,0.00006
1.00000,878,0.00004
1.00000,880,0.00006
1.00000,882,0.00006
1.00000,884,0.00006
1.00000,886,0.00005
1.00000,888,0.00006
1.00000,890,0.00006
1.00000,892,0.00006
1.00000,894,0.00008
1.00000,896,0.00007
1.00000,898,0.00008
1.00000,900,0.00006
1.00000,902,0.00007
1.00000,904,0.00004
1.00000,906,0.00006
1.00000,908,0.00007
1.00000,910,0.00006
1.00000,912,0.00008
1.00000,914,0.00004
1.00000,916,0.00005
1.00000,918,0.00004
1.00000,920,0.00008
1.00000,922,0.00013
1.00000,924,0.00006
1.00000,926,0.00013
1.00000,928,0.00006
1.00000,930,0.00006
1.00000,932,0.00007
1.00000,934,0.00004
1.00000,936,0.00006
1.00000,938,0.00004
1.00000,940,0.00008
1.00000,942,0.00006
1.00000,944,0.00007
1.00000,946,0.00008
1.00000,948,0.00007
1.00000,950,0.00004
1.00000,952,0.00006
1.00000,954,0.00008
1.00000,956,0.00005
1.00000,958,0.00005
1.00000,960,0.00008
1.00000,962,0.00006
1.00000,964,0.00006
1.00000,966,0.00006
1.00000,968,0.00006
1.00000,970,0.00007
1.00000,972,0.00006
1.00000,974,0.00005
1.00000,976,0.00004
1.00000,978,0.00008
1.00000,980,0.00006
1.00000,982,0.00005
1.00000,984,0.00007
1.00000,986,0.00014
1.00000,988,0.00004
1.00000,990,0.00007
1.00000,992,0.00004
1.00000,994,0.00011
1.00000,996,0.00004
1.00000,998,0.00007
0.90000,0,0.00006
0.90000,2,0.00004
0.90000,4,0.00005
0.90000,6,0.00006
0.90000,8,0.00006
0.90000,10,0.00004
0.90000,12,0.00005
0.90000,14,0.00007
0.90000,16,0.00006
0.90000,18,0.00004
0.90000,20,0.00006
0.90000,22,0.00016
0.90000,24,0.00006
0.90000,26,0.00006
0.90000,28,0.00007
0.90000,30,0.00006
0.90000,32,0.00007
0.90000,34,0.00004
0.90000,36,0.00004
0.90000,38,0.00010
0.90000,40,0.00005
0.90000,42,0.00005
0.90000,44,0.00003
0.90000,46,0.00005
0.90000,48,0.00006
0.90000,50,0.00007
0.90000,52,0.00008
0.90000,54,0.00004
0.90000,56,0.00012
0.90000,58,0.00004
0.90000,60,0.00005
0.90000,62,0.00006
0.90000,64,0.00004
0.90000,66,0.00005
0.90000,68,0.00007
0.90000,70,0.00005
0.90000,72,0.00005
0.90000,74,0.00008
0.90000,76,0.00004
0.90000,78,0.00006
0.90000,80,0.00004
0.90000,82,0.00006
0.90000,84,0.00004
0.90000,86,0.00005
0.90000,88,0.00006
0.90000,90,0.00007
0.90000,92,0.00005
0.90000,94,0.00006
0.90000,96,0.00006
0.90000,98,0.00007
0.90000,100,0.00004
0.90000,102,0.00006
0.90000,104,0.00006
0.90000,106,0.00006
0.90000,108,0.00004
0.90000,110,0.00006
0.90000,112,0.00007
0.90000,114,0.00008
0.90000,116,0.00007
0.90000,118,0.00006
0.90000,120,0.00006
0.90000,122,0.00006
0.90000,124,0.00005
0.90000,126,0.00006
0.90000,128,0.00006
0.90000,130,0.00004
0.90000,132,0.00006
0.90000,134,0.00007
0.90000,136,0.00005
0.90000,138,0.00006
0.90000,140,0.00004
0.90000,142,0.00005
0.90000,144,0.00006
0.90000,146,0.00004
0.90000,148,0.00008
0.90000,150,0.00004
0.90000,152,0.00006
0.90000,154,0.00004
0.90000,156,0.00006
0.90000,158,0.00004
0.90000,160,0.00007
0.90000,162,0.00005
0.90000,164,0.00006
0.90000,166,0.00005
0.90000,168,0.00006
0.90000,170,0.00006
0.90000,172,0.00005
0.90000,174,0.00005
0.90000,176,0.00005
0.90000,178,0.00008
0.90000,180,0.00005
0.90000,182,0.00004
0.90000,184,0.00005
0.90000,186,0.00004
0.90000,188,0.00004
0.90000,190,0.00004
0.90000,192,0.00005
0.90000,194,0.00004
0.90000,196,0.00007
0.90000,198,0.00004
0.90000,200,0.00007
0.90000,202,0.00007
0.90000,204,0.00005
0.90000,206,0.00007
0.90000,208,0.00005
0.90000,210,0.00007
0.90000,212,0.00006
0.90000,214,0.00006
0.90000,216,0.00005
0.90000,218,0.00006
0.90000,220,0.00004
0.90000,222,0.00006
0.90000,224,0.00005
0.90000,226,0.00008
0.90000,228,0.00005
0.90000,230,0.00007
0.90000,232,0.00017
0.90000,234,0.00006
0.90000,236,0.00006
0.90000,238,0.00007
0.90000,240,0.00007
0.90000,242,0.00005
0.90000,244,0.00004
0.90000,246,0.00004
0.90000,248,0.00006
0.90000,250,0.00005
0.90000,252,0.00006
0.90000,254,0.00006
0.90000,256,0.00006
0.90000,258,0.00004
0.90000,260,0.00006
0.90000,262,0.00008
0.90000,264,0.00005
0.90000,266,0.00006
0.90000,268,0.00007
0.90000,270,0.00004
0.90000,272,0.00004
0.90000,274,0.00004
0.90000,276,0.00006
0.90000,278,0.00005
0.90000,280,0.00005
0.90000,282,0.00004
0.90000,284,0.00006
0.90000,286,0.00006
0.90000,288,0.00007
0.90000,290,0.00006
0.90000,292,0.00006
0.90000,294,0.00006
0.90000,296,0.00004
0.90000,298,0.00008
0.90000,300,0.00006
0.90000,302,0.00005
0.90000,304,0.00006
0.90000,306,0.00005
0.90000,308,0.00007
0.90000,310,0.00006
0.90000,312,0.00006
0.90000,314,0.00005
0.90000,316,0.00008
0.90000,318,0.00004
0.90000,320,0.00004
0.90000,322,0.00006
0.90000,324,0.00007
0.90000,326,0.00006
0.90000,328,0.00006
0.90000,330,0.00010
0.90000,332,0.00004
0.90000,334,0.00006
0.90000,336,0.00006
0.90000,338,0.00007
0.90000,340,0.00006
0.90000,342,0.00005
0.90000,344,0.00004
0.90000,346,0.00012
0.90000,348,0.00008
0.90000,350,0.00006
0.90000,352,0.00005
0.90000,354,0.00006
0.90000,356,0.00010
0.90000,358,0.00007
0.90000,360,0.00006
0.90000,362,0.00007
0.90000,364,0.00005
0.90000,366,0.00004
0.90000,368,0.00007
0.90000,370,0.00004
0.90000,372,0.00004
0.90000,374,0.00008
0.90000,376,0.00006
0.90000,378,0.00004
0.90000,380,0.00006
0.90000,382,0.00006
0.90000,384,0.00007
0.90000,386,0.00006
0.90000,388,0.00005
0.90000,390,0.00005
0.90000,392,0.00006
0.90000,394,0.00007
0.90000,396,0.00004
0.90000,398,0.00008
0.90000,400,0.00004
0.90000,402,0.00004
0.90000,404,0.00004
0.90000,406,0.00006
0.90000,408,0.00006
0.90000,410,0.00005
0.90000,412,0.00006
0.90000,414,0.00007
0.90000,416,0.00006
0.90000,418,0.00006
0.90000,420,0.00004
0.90000,422,0.00006
0.90000,424,0.00006
0.90000,426,0.00005
0.90000,428,0.00006
0.90000,430,0.00006
0.90000,432,0.00006
0.90000,434,0.00005
0.90000,436,0.00006
0.90000,438,0.00006
0.90000,440,0.00004
0.90000,442,0.00008
0.90000,444,0.00008
0.90000,446,0.00004
0.90000,448,0.00006
0.90000,450,0.00008
0.90000,452,0.00006
0.90000,454,0.00005
0.90000,456,0.00006
0.90000,458,0.00006
0.90000,460,0.00006
0.90000,462,0.00006
0.90000,464,0.00006
0.90000,466,0.00008
0.90000,468,0.00006
0.90000,470,0.00008
0.90000,472,0.00008
0.90000,474,0.00005
0.90000,476,0.00006
0.90000,478,0.00006
0.90000,480,0.00005
0.90000,482,0.00006
0.90000,484,0.00006
0.90000,486,0.00006
0.90000,488,0.00006
0.90000,490,0.00007
0.90000,492,0.00004
0.90000,494,0.00006
0.90000,496,0.00007
0.90000,498,0.00004
0.90000,500,0.00004
0.90000,502,0.00006
0.90000,504,0.00007
0.90000,506,0.00006
0.90000,508,0.00004
0.90000,510,0.00006
0.90000,512,0.00004
0.90000,514,0.00005
0.90000,516,0.00007
0.90000,518,0.00006
0.90000,520,0.00006
0.90000,522,0.00004
0.90000,524,0.00005
0.90000,526,0.00006
0.90000,528,0.00006
0.90000,530,0.00006
0.90000,532,0.00005
0.90000,534,0.00006
0.90000,536,0.00006
0.90000,538,0.00003
0.90000,540,0.00003
0.90000,542,0.00005
0.90000,544,0.00008
0.90000,546,0.00004
0.90000,548,0.00021
0.90000,550,0.00002
0.90000,552,0.00002
0.90000,554,0.00004
0.90000,556,0.00006
0.90000,558,0.00014
0.90000,560,0.00006
0.90000,562,0.00003
0.90000,564,0.00003
0.90000,566,0.00003
0.90000,568,0.00003
0.90000,570,0.00006
0.90000,572,0.00005
0.90000,574,0.00003
0.90000,576,0.00004
0.90000,578,0.00006
0.90000,580,0.00007
0.90000,582,0.00004
0.90000,584,0.00004
0.90000,586,0.00004
0.90000,588,0.00008
0.90000,590,0.00007
0.90000,592,0.00006
0.90000,594,0.00006
0.90000,596,0.00005
0.90000,598,0.00006
0.90000,600,0.00006
0.90000,602,0.00006
0.90000,604,0.00004
0.90000,606,0.00005
0.90000,608,0.00006
0.90000,610,0.00006
0.90000,612,0.00004
0.90000,614,0.00007
0.90000,616,0.00005
0.90000,618,0.00007
0.90000,620,0.00008
0.90000,622,0.00008
0.90000,624,0.00007
0.90000,626,0.00004
0.90000,628,0.00006
0.90000,630,0.00006
0.90000,632,0.00007
0.90000,634,0.00006
0.90000,636,0.00006
0.90000,638,0.00006
0.90000,640,0.00008
0.90000,642,0.00006
0.90000,644,0.00007
0.90000,646,0.00009
0.90000,648,0.00005
0.90000,650,0.00006
0.90000,652,0.00006
0.90000,654,0.00004
0.90000,656,0.00008
0.90000,658,0.00007
0.90000,660,0.00003
0.90000,662,0.00007
0.90000,664,0.00008
0.90000,666,0.00006
