1.00000,0,0.00005
0.90000,668,0.00007
0.90000,670,0.00008
0.90000,672,0.00006
0.90000,674,0.00006
0.90000,676,0.00004
0.90000,678,0.00010
0.90000,680,0.00004
0.90000,682,0.00006
0.90000,684,0.00006
0.90000,686,0.00006
0.90000,688,0.00008
0.90000,690,0.00004
0.90000,692,0.00006
0.90000,694,0.00005
0.90000,696,0.00005
0.90000,698,0.00006
0.90000,700,0.00007
0.90000,702,0.00009
0.90000,704,0.00004
0.90000,706,0.00004
0.90000,708,0.00004
0.90000,710,0.00006
0.90000,712,0.00006
0.90000,714,0.00008
0.90000,716,0.00006
0.90000,718,0.00006
0.90000,720,0.00004
0.90000,722,0.00008
0.90000,724,0.00007
0.90000,726,0.00004
0.90000,728,0.00004
0.90000,730,0.00007
0.90000,732,0.00004
0.90000,734,0.00004
0.90000,736,0.00003
0.90000,738,0.00007
0.90000,740,0.00002
0.90000,742,0.00004
0.90000,744,0.00008
0.90000,746,0.00003
0.90000,748,0.00003
0.90000,750,0.00003
0.90000,752,0.00004
0.90000,754,0.00003
0.90000,756,0.00006
0.90000,758,0.00003
0.90000,760,0.00007
0.90000,762,0.00003
0.90000,764,0.00004
0.90000,766,0.00003
0.90000,768,0.00005
0.90000,770,0.00006
0.90000,772,0.00004
0.90000,774,0.00007
0.90000,776,0.00007
0.90000,778,0.00006
0.90000,780,0.00006
0.90000,782,0.00010
0.90000,784,0.00007
0.90000,786,0.00006
0.90000,788,0.00006
0.90000,790,0.00009
0.90000,792,0.00006
0.90000,794,0.00004
0.90000,796,0.00007
0.90000,798,0.00005
0.90000,800,0.00005
0.90000,802,0.00004
0.90000,804,0.00006
0.90000,806,0.00006
0.90000,808,0.00007
0.90000,810,0.00004
0.90000,812,0.00004
0.90000,814,0.00005
0.90000,816,0.00007
0.90000,818,0.00012
0.90000,820,0.00007
0.90000,822,0.00008
0.90000,824,0.00006
0.90000,826,0.00008
0.90000,828,0.00006
0.90000,830,0.00008
0.90000,832,0.00006
0.90000,834,0.00006
0.90000,836,0.00006
0.90000,838,0.00006
0.90000,840,0.00004
0.90000,842,0.00008
0.90000,844,0.00006
0.90000,846,0.00004
0.90000,848,0.00006
0.90000,850,0.00008
0.90000,852,0.00006
0.90000,854,0.00004
0.90000,856,0.00006
0.90000,858,0.00006
0.90000,860,0.00006
0.90000,862,0.00004
0.90000,864,0.00004
0.90000,866,0.00006
0.90000,868,0.00006
0.90000,870,0.00007
0.90000,872,0.00006
0.90000,874,0.00008
0.90000,876,0.00005
0.90000,878,0.00008
0.90000,880,0.00006
0.90000,882,0.00006
0.90000,884,0.00004
0.90000,886,0.00005
0.90000,888,0.00006
0.90000,890,0.00008
0.90000,892,0.00007
0.90000,894,0.00006
0.90000,896,0.00007
0.90000,898,0.00007
0.90000,900,0.00008
0.90000,902,0.00004
0.90000,904,0.00006
0.90000,906,0.00006
0.90000,908,0.00008
0.90000,910,0.00007
0.90000,912,0.00008
0.90000,914,0.00006
0.90000,916,0.00008
0.90000,918,0.00006
0.90000,920,0.00008
0.90000,922,0.00006
0.90000,924,0.00007
0.90000,926,0.00032
0.90000,928,0.00008
0.90000,930,0.00002
0.90000,932,0.00002
0.90000,934,0.00006
0.90000,936,0.00006
0.90000,938,0.00003
0.90000,940,0.00005
0.90000,942,0.00003
0.90000,944,0.00003
0.90000,946,0.00006
0.90000,948,0.00005
0.90000,950,0.00003
0.90000,952,0.00003
0.90000,954,0.00003
0.90000,956,0.00003
0.90000,958,0.00003
0.90000,960,0.00005
0.90000,962,0.00006
0.90000,964,0.00004
0.90000,966,0.00006
0.90000,968,0.00003
0.90000,970,0.00005
0.90000,972,0.00008
0.90000,974,0.00007
0.90000,976,0.00004
0.90000,978,0.00008
0.90000,980,0.00006
0.90000,982,0.00004
0.90000,984,0.00006
0.90000,986,0.00006
0.90000,988,0.00009
0.90000,990,0.00006
0.90000,992,0.00006
0.90000,994,0.00017
0.90000,996,0.00008
0.90000,998,0.00005
0.80000,0,0.00004
0.80000,2,0.00007
0.80000,4,0.00005
0.80000,6,0.00008
0.80000,8,0.00006
0.80000,10,0.00003
0.80000,12,0.00003
0.80000,14,0.00003
0.80000,16,0.00003
0.80000,18,0.00003
0.80000,20,0.00005
0.80000,22,0.00003
0.80000,24,0.00006
0.80000,26,0.00003
0.80000,28,0.00007
0.80000,30,0.00005
0.80000,32,0.00004
0.80000,34,0.00004
0.80000,36,0.00005
0.80000,38,0.00003
0.80000,40,0.00006
0.80000,42,0.00003
0.80000,44,0.00006
0.80000,46,0.00003
0.80000,48,0.00006
0.80000,50,0.00004
0.80000,52,0.00011
0.80000,54,0.00005
0.80000,56,0.00007
0.80000,58,0.00004
0.80000,60,0.00006
0.80000,62,0.00006
0.80000,64,0.00007
0.80000,66,0.00004
0.80000,68,0.00004
0.80000,70,0.00006
0.80000,72,0.00006
0.80000,74,0.00007
0.80000,76,0.00007
0.80000,78,0.00007
0.80000,80,0.00005
0.80000,82,0.00006
0.80000,84,0.00008
0.80000,86,0.00005
0.80000,88,0.00005
0.80000,90,0.00006
0.80000,92,0.00006
0.80000,94,0.00009
0.80000,96,0.00006
0.80000,98,0.00006
0.80000,100,0.00004
0.80000,102,0.00006
0.80000,104,0.00004
0.80000,106,0.00008
0.80000,108,0.00007
0.80000,110,0.00007
0.80000,112,0.00005
0.80000,114,0.00008
0.80000,116,0.00007
0.80000,118,0.00006
0.80000,120,0.00005
0.80000,122,0.00006
0.80000,124,0.00004
0.80000,126,0.00004
0.80000,128,0.00005
0.80000,130,0.00005
0.80000,132,0.00006
0.80000,134,0.00005
0.80000,136,0.00006
0.80000,138,0.00006
0.80000,140,0.00004
0.80000,142,0.00004
0.80000,144,0.00007
0.80000,146,0.00005
0.80000,148,0.00005
0.80000,150,0.00005
0.80000,152,0.00005
0.80000,154,0.00006
0.80000,156,0.00006
0.80000,158,0.00004
0.80000,160,0.00005
0.80000,162,0.00005
0.80000,164,0.00006
0.80000,166,0.00004
0.80000,168,0.00006
0.80000,170,0.00004
0.80000,172,0.00008
0.80000,174,0.00004
0.80000,176,0.00006
0.80000,178,0.00006
0.80000,180,0.00006
0.80000,182,0.00007
0.80000,184,0.00006
0.80000,186,0.00005
0.80000,188,0.00005
0.80000,190,0.00005
0.80000,192,0.00006
0.80000,194,0.00006
0.80000,196,0.00005
0.80000,198,0.00005
0.80000,200,0.00004
0.80000,202,0.00006
0.80000,204,0.00005
0.80000,206,0.00003
0.80000,208,0.00005
0.80000,210,0.00003
0.80000,212,0.00003
0.80000,214,0.00004
0.80000,216,0.00003
0.80000,218,0.00003
0.80000,220,0.00006
0.80000,222,0.00006
0.80000,224,0.00003
0.80000,226,0.00004
0.80000,228,0.00003
0.80000,230,0.00003
0.80000,232,0.00003
0.80000,234,0.00003
0.80000,236,0.00003
0.80000,238,0.00004
0.80000,240,0.00003
0.80000,242,0.00003
0.80000,244,0.00004
0.80000,246,0.00006
0.80000,248,0.00004
0.80000,250,0.00005
0.80000,252,0.00006
0.80000,254,0.00006
0.80000,256,0.00007
0.80000,258,0.00004
0.80000,260,0.00004
0.80000,262,0.00008
0.80000,264,0.00004
0.80000,266,0.00009
0.80000,268,0.00006
0.80000,270,0.00002
0.80000,272,0.00006
0.80000,274,0.00004
0.80000,276,0.00004
0.80000,278,0.00006
0.80000,280,0.00009
0.80000,282,0.00004
0.80000,284,0.00006
0.80000,286,0.00005
0.80000,288,0.00005
0.80000,290,0.00006
0.80000,292,0.00006
0.80000,294,0.00005
0.80000,296,0.00007
0.80000,298,0.00006
0.80000,300,0.00005
0.80000,302,0.00008
0.80000,304,0.00005
0.80000,306,0.00008
0.80000,308,0.00006
0.80000,310,0.00006
0.80000,312,0.00006
0.80000,314,0.00006
0.80000,316,0.00004
0.80000,318,0.00007
0.80000,320,0.00006
0.80000,322,0.00006
0.80000,324,0.00006
0.80000,326,0.00006
0.80000,328,0.00004
0.80000,330,0.00006
0.80000,332,0.00005
0.80000,334,0.00007
0.80000,336,0.00006
0.80000,338,0.00004
0.80000,340,0.00006
0.80000,342,0.00005
0.80000,344,0.00006
0.80000,346,0.00005
0.80000,348,0.00006
0.80000,350,0.00005
0.80000,352,0.00007
0.80000,354,0.00007
0.80000,356,0.00005
0.80000,358,0.00006
0.80000,360,0.00006
0.80000,362,0.00004
0.80000,364,0.00011
0.80000,366,0.00005
0.80000,368,0.00007
0.80000,370,0.00006
0.80000,372,0.00004
0.80000,374,0.00004
0.80000,376,0.00007
0.80000,378,0.00006
0.80000,380,0.00004
0.80000,382,0.00006
0.80000,384,0.00008
0.80000,386,0.00007
0.80000,388,0.00005
0.80000,390,0.00006
0.80000,392,0.00005
0.80000,394,0.00004
0.80000,396,0.00004
0.80000,398,0.00008
0.80000,400,0.00006
0.80000,402,0.00006
0.80000,404,0.00004
0.80000,406,0.00007
0.80000,408,0.00007
0.80000,410,0.00006
0.80000,412,0.00006
0.80000,414,0.00007
0.80000,416,0.00005
0.80000,418,0.00008
0.80000,420,0.00005
0.80000,422,0.00007
0.80000,424,0.00008
0.80000,426,0.00007
0.80000,428,0.00008
0.80000,430,0.00008
0.80000,432,0.00006
0.80000,434,0.00005
0.80000,436,0.00010
0.80000,438,0.00004
0.80000,440,0.00006
0.80000,442,0.00006
0.80000,444,0.00006
0.80000,446,0.00006
0.80000,448,0.00007
0.80000,450,0.00004
0.80000,452,0.00006
0.80000,454,0.00005
0.80000,456,0.00005
0.80000,458,0.00009
0.80000,460,0.00004
0.80000,462,0.00006
0.80000,464,0.00004
0.80000,466,0.00007
0.80000,468,0.00007
0.80000,470,0.00006
0.80000,472,0.00004
0.80000,474,0.00010
0.80000,476,0.00006
0.80000,478,0.00007
0.80000,480,0.00005
0.80000,482,0.00002
0.80000,484,0.00006
0.80000,486,0.00006
0.80000,488,0.00004
0.80000,490,0.00004
0.80000,492,0.00004
0.80000,494,0.00008
0.80000,496,0.00007
0.80000,498,0.00008
0.80000,500,0.00006
0.80000,502,0.00005
0.80000,504,0.00006
0.80000,506,0.00004
0.80000,508,0.00004
0.80000,510,0.00006
0.80000,512,0.00007
0.80000,514,0.00005
0.80000,516,0.00006
0.80000,518,0.00015
0.80000,520,0.00005
0.80000,522,0.00004
0.80000,524,0.00004
0.80000,526,0.00007
0.80000,528,0.00003
0.80000,530,0.00003
0.80000,532,0.00003
0.80000,534,0.00003
0.80000,536,0.00003
0.80000,538,0.00003
0.80000,540,0.00006
0.80000,542,0.00004
0.80000,544,0.00004
0.80000,546,0.00006
0.80000,548,0.00003
0.80000,550,0.00003
0.80000,552,0.00004
0.80000,554,0.00003
0.80000,556,0.00004
0.80000,558,0.00005
0.80000,560,0.00004
0.80000,562,0.00004
0.80000,564,0.00006
0.80000,566,0.00006
0.80000,568,0.00005
0.80000,570,0.00004
0.80000,572,0.00004
0.80000,574,0.00006
0.80000,576,0.00005
0.80000,578,0.00006
0.80000,580,0.00004
0.80000,582,0.00006
0.80000,584,0.00006
0.80000,586,0.00010
0.80000,588,0.00004
0.80000,590,0.00007
0.80000,592,0.00007
0.80000,594,0.00004
0.80000,596,0.00006
0.80000,598,0.00006
0.80000,600,0.00007
0.80000,602,0.00004
0.80000,604,0.00004
0.80000,606,0.00005
0.80000,608,0.00006
0.80000,610,0.00006
0.80000,612,0.00004
0.80000,614,0.00007
0.80000,616,0.00004
0.80000,618,0.00003
0.80000,620,0.00004
0.80000,622,0.00003
0.80000,624,0.00004
0.80000,626,0.00003
0.80000,628,0.00004
0.80000,630,0.00005
0.80000,632,0.00004
0.80000,634,0.00003
0.80000,636,0.00003
0.80000,638,0.00008
0.80000,640,0.00006
0.80000,642,0.00006
0.80000,644,0.00006
0.80000,646,0.00007
0.80000,648,0.00005
0.80000,650,0.00006
0.80000,652,0.00006
0.80000,654,0.00006
0.80000,656,0.00004
0.80000,658,0.00006
0.80000,660,0.00006
0.80000,662,0.00006
0.80000,664,0.00005
0.80000,666,0.00008
0.80000,668,0.00006
0.80000,670,0.00004
0.80000,672,0.00006
0.80000,674,0.00006
0.80000,676,0.00004
0.80000,678,0.00006
0.80000,680,0.00004
0.80000,682,0.00006
0.80000,684,0.00007
0.80000,686,0.00008
0.80000,688,0.00007
0.80000,690,0.00007
0.80000,692,0.00006
0.80000,694,0.00007
0.80000,696,0.00006
0.80000,698,0.00006
0.80000,700,0.00006
0.80000,702,0.00005
0.80000,704,0.00013
0.80000,706,0.00006
0.80000,708,0.00007
0.80000,710,0.00005
0.80000,712,0.00005
0.80000,714,0.00004
0.80000,716,0.00004
0.80000,718,0.00009
0.80000,720,0.00009
0.80000,722,0.00006
0.80000,724,0.00006
0.80000,726,0.00006
0.80000,728,0.00006
0.80000,730,0.00006
0.80000,732,0.00009
0.80000,734,0.00009
0.80000,736,0.00007
0.80000,738,0.00006
0.80000,740,0.00009
0.80000,742,0.00005
0.80000,744,0.00004
0.80000,746,0.00004
0.80000,748,0.00006
0.80000,750,0.00009
0.80000,752,0.00006
0.80000,754,0.00006
0.80000,756,0.00006
0.80000,758,0.00004
0.80000,760,0.00004
0.80000,762,0.00006
0.80000,764,0.00009
0.80000,766,0.00003
0.80000,768,0.00004
0.80000,770,0.00004
0.80000,772,0.00006
0.80000,774,0.00007
0.80000,776,0.00007
0.80000,778,0.00007
0.80000,780,0.00005
0.80000,782,0.00006
0.80000,784,0.00004
0.80000,786,0.00006
0.80000,788,0.00005
0.80000,790,0.00005
0.80000,792,0.00004
0.80000,794,0.00008
0.80000,796,0.00007
0.80000,798,0.00007
0.80000,800,0.00005
0.80000,802,0.00009
0.80000,804,0.00004
0.80000,806,0.00005
0.80000,808,0.00008
0.80000,810,0.00005
0.80000,812,0.00006
0.80000,814,0.00006
0.80000,816,0.00006
0.80000,818,0.00004
0.80000,820,0.00006
0.80000,822,0.00006
0.80000,824,0.00006
0.80000,826,0.00007
0.80000,828,0.00006
0.80000,830,0.00006
0.80000,832,0.00006
0.80000,834,0.00008
0.80000,836,0.00006
0.80000,838,0.00006
0.80000,840,0.00006
0.80000,842,0.00006
0.80000,844,0.00007
0.80000,846,0.00006
0.80000,848,0.00006
0.80000,850,0.00006
0.80000,852,0.00006
0.80000,854,0.00005
0.80000,856,0.00009
0.80000,858,0.00006
0.80000,860,0.00006
0.80000,862,0.00006
0.80000,864,0.00004
0.80000,866,0.00006
0.80000,868,0.00006
0.80000,870,0.00006
0.80000,872,0.00005
0.80000,874,0.00006
0.80000,876,0.00006
0.80000,878,0.00004
0.80000,880,0.00005
0.80000,882,0.00006
0.80000,884,0.00007
0.80000,886,0.00006
0.80000,888,0.00007
0.80000,890,0.00004
0.80000,892,0.00006
0.80000,894,0.00005
0.80000,896,0.00006
0.80000,898,0.00006
0.80000,900,0.00006
0.80000,902,0.00006
0.80000,904,0.00004
0.80000,906,0.00008
0.80000,908,0.00006
0.80000,910,0.00006
0.80000,912,0.00004
0.80000,914,0.00004
0.80000,916,0.00005
0.80000,918,0.00004
0.80000,920,0.00003
0.80000,922,0.00003
0.80000,924,0.00005
0.80000,926,0.00008
0.80000,928,0.00007
0.80000,930,0.00003
0.80000,932,0.00006
0.80000,934,0.00002
0.80000,936,0.00004
0.80000,938,0.00004
0.80000,940,0.00005
0.80000,942,0.00004
0.80000,944,0.00003
0.80000,946,0.00003
0.80000,948,0.00004
0.80000,950,0.00003
0.80000,952,0.00004
0.80000,954,0.00006
0.80000,956,0.00009
0.80000,958,0.00004
0.80000,960,0.00006
0.80000,962,0.00005
0.80000,964,0.00006
0.80000,966,0.00004
0.80000,968,0.00004
0.80000,970,0.00008
0.80000,972,0.00008
0.80000,974,0.00006
0.80000,976,0.00006
0.80000,978,0.00006
0.80000,980,0.00006
0.80000,982,0.00006
0.80000,984,0.00006
0.80000,986,0.00007
0.80000,988,0.00007
0.80000,990,0.00004
0.80000,992,0.00006
0.80000,994,0.00004
0.80000,996,0.00006
0.80000,998,0.00006
0.70000,0,0.00006
0.70000,2,0.00005
0.70000,4,0.00009
0.70000,6,0.00004
0.70000,8,0.00006
0.70000,10,0.00003
0.70000,12,0.00006
0.70000,14,0.00003
0.70000,16,0.00006
0.70000,18,0.00004
0.70000,20,0.00004
0.70000,22,0.00006
0.70000,24,0.00005
0.70000,26,0.00003
0.70000,28,0.00007
0.70000,30,0.00003
0.70000,32,0.00004
0.70000,34,0.00005
0.70000,36,0.00005
0.70000,38,0.00006
0.70000,40,0.00007
0.70000,42,0.00004
0.70000,44,0.00006
0.70000,46,0.00006
0.70000,48,0.00006
0.70000,50,0.00007
0.70000,52,0.00007
0.70000,54,0.00007
0.70000,56,0.00006
0.70000,58,0.00006
0.70000,60,0.00005
0.70000,62,0.00007
0.70000,64,0.00015
0.70000,66,0.00006
0.70000,68,0.00004
0.70000,70,0.00007
0.70000,72,0.00003
0.70000,74,0.00005
0.70000,76,0.00005
0.70000,78,0.00003
0.70000,80,0.00003
0.70000,82,0.00003
0.70000,84,0.00003
0.70000,86,0.00003
0.70000,88,0.00003
0.70000,90,0.00003
0.70000,92,0.00003
0.70000,94,0.00005
0.70000,96,0.00006
0.70000,98,0.00005
0.70000,100,0.00006
0.70000,102,0.00007
0.70000,104,0.00004
0.70000,106,0.00005
0.70000,108,0.00002
0.70000,110,0.00005
0.70000,112,0.00007
0.70000,114,0.00006
0.70000,116,0.00006
0.70000,118,0.00004
0.70000,120,0.00004
0.70000,122,0.00004
0.70000,124,0.00005
0.70000,126,0.00005
0.70000,128,0.00005
0.70000,130,0.00005
0.70000,132,0.00006
0.70000,134,0.00004
0.70000,136,0.00006
0.70000,138,0.00006
0.70000,140,0.00005
0.70000,142,0.00007
0.70000,144,0.00005
0.70000,146,0.00007
0.70000,148,0.00005
0.70000,150,0.00004
0.70000,152,0.00004
0.70000,154,0.00004
0.70000,156,0.00007
0.70000,158,0.00006
0.70000,160,0.00006
0.70000,162,0.00006
0.70000,164,0.00004
0.70000,166,0.00004
0.70000,168,0.00005
0.70000,170,0.00006
0.70000,172,0.00005
0.70000,174,0.00005
0.70000,176,0.00005
0.70000,178,0.00007
0.70000,180,0.00005
0.70000,182,0.00004
0.70000,184,0.00004
0.70000,186,0.00006
0.70000,188,0.00004
0.70000,190,0.00003
0.70000,192,0.00003
0.70000,194,0.00003
0.70000,196,0.00003
0.70000,198,0.00003
0.70000,200,0.00003
0.70000,202,0.00004
0.70000,204,0.00003
0.70000,206,0.00006
0.70000,208,0.00007
0.70000,210,0.00003
0.70000,212,0.00003
0.70000,214,0.00003
0.70000,216,0.00003
0.70000,218,0.00003
0.70000,220,0.00003
0.70000,222,0.00005
0.70000,224,0.00003
0.70000,226,0.00003
0.70000,228,0.00004
0.70000,230,0.00004
0.70000,232,0.00005
0.70000,234,0.00005
0.70000,236,0.00010
0.70000,238,0.00006
0.70000,240,0.00007
0.70000,242,0.00004
0.70000,244,0.00006
0.70000,246,0.00007
0.70000,248,0.00004
0.70000,250,0.00004
0.70000,252,0.00006
0.70000,254,0.00007
0.70000,256,0.00007
0.70000,258,0.00004
0.70000,260,0.00006
0.70000,262,0.00006
0.70000,264,0.00004
0.70000,266,0.00006
0.70000,268,0.00005
0.70000,270,0.00003
0.70000,272,0.00003
0.70000,274,0.00003
0.70000,276,0.00006
0.70000,278,0.00003
0.70000,280,0.00005
0.70000,282,0.00004
0.70000,284,0.00003
0.70000,286,0.00003
0.70000,288,0.00003
0.70000,290,0.00003
0.70000,292,0.00004
0.70000,294,0.00003
0.70000,296,0.00003
0.70000,298,0.00003
0.70000,300,0.00003
0.70000,302,0.00003
0.70000,304,0.00003
0.70000,306,0.00003
0.70000,308,0.00006
0.70000,310,0.00006
0.70000,312,0.00006
0.70000,314,0.00006
0.70000,316,0.00005
0.70000,318,0.00006
0.70000,320,0.00005
0.70000,322,0.00004
0.70000,324,0.00006
0.70000,326,0.00006
0.70000,328,0.00005
0.70000,330,0.00007
0.70000,332,0.00005
0.70000,334,0.00006
